filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY45-05_1-#14.csv,14,45,0.5,1.0,1,100.0,3.328750331950623,3.3917507103206557,3.5065865221100023,3.6757222286222793,3.9036598205943434,4.143820433415922,4.285429556048991,4.29617181070964,4.242827000510037,4.170907935512273,4.1054177801645775,4.081031569486141,4.123680170583454,4.221002295534942,4.322499841515999,4.362830599926321,4.298261628076642,4.167319323418229,4.0218219153634855,3.876848612492498
CY45-05_1-#14.csv,14,45,0.5,1.0,2,99.93,3.3180109838366723,3.3692543957695325,3.4715738076589924,3.6259685524772194,3.8484973322459513,4.105419418201402,4.278456793617784,4.306668189099804,4.2568954283874545,4.175399701493519,4.103381660565528,4.069550449639643,4.087716147432322,4.1626689802694194,4.26398136301477,4.313017754705956,4.263109282759357,4.162245412336791,4.027321140271211,3.874402056929109
CY45-05_1-#14.csv,14,45,0.5,1.0,3,99.86,3.299974066664441,3.34335412852563,3.4410498709625204,3.590764355334956,3.813509527002512,4.077024095405962,4.269227496655245,4.32055004428097,4.2730213714808185,4.190738277370934,4.115987275398082,4.064325444009741,4.059533492614713,4.1173307562928425,4.220866076057961,4.2937552492001325,4.266112629328385,4.159347127334297,4.020927026828102,3.87343931789398
CY45-05_1-#14.csv,14,45,0.5,1.0,4,99.75,3.287726432931278,3.3270764379536595,3.426140667705852,3.575600179805208,3.7839622132109625,4.037753896359236,4.2463931282790615,4.318357828921641,4.29044299406288,4.2203017859235405,4.133719819870495,4.061667436326355,4.050509014564998,4.101930040931503,4.177913773282783,4.237739860866795,4.242936644537409,4.159741357875573,4.0197954443428205,3.8617429770317075
CY45-05_1-#14.csv,14,45,0.5,1.0,5,99.63,3.280704306592703,3.31137428934538,3.4031198560105893,3.548924309704281,3.7595898368365934,4.0147097392751725,4.226101579269832,4.319648537520452,4.290747815846569,4.202858734924025,4.117661302113694,4.05797312290065,4.042026759320473,4.076704948410706,4.156687591448645,4.231277304713105,4.2290943068205396,4.13854744073486,4.00032313512445,3.861640994862797
CY45-05_1-#14.csv,14,45,0.5,1.0,6,99.52,3.283827107545409,3.3077043691971393,3.390601056626487,3.529129865179636,3.7341568709939277,3.9956287711004506,4.228601126094924,4.318856925379656,4.282772220846408,4.207404346275175,4.12857898998098,4.060146666089495,4.029004183826482,4.062817208437174,4.150493058375275,4.216005271009044,4.203217445455365,4.13024370534567,4.01629395232835,3.8663999917654563
CY45-05_1-#14.csv,14,45,0.5,1.0,7,99.41,3.2804179311714097,3.297598138285158,3.373500791567041,3.504469899355518,3.7060794666109,3.969679156243134,4.210501574979983,4.320010851039624,4.293027931126798,4.209203501166925,4.129629930178648,4.063097821891908,4.023748977581571,4.035585561761526,4.102266942178826,4.180828995860181,4.199160757239648,4.132716042763913,4.0050951948995746,3.852612995696574
CY45-05_1-#14.csv,14,45,0.5,1.0,8,99.3,3.2674715612097276,3.2852238962690827,3.360321531083295,3.4911346425431984,3.6936496147144986,3.9582537478350064,4.1963607430952035,4.301105485394282,4.288265663899859,4.218025750006509,4.129951505593309,4.048531656387994,4.00376385866771,4.02437612748821,4.099165205049186,4.1792196119412095,4.194655544783564,4.12295676219882,3.9991206101523264,3.8578491006464937
CY45-05_1-#14.csv,14,45,0.5,1.0,9,99.2,3.2616643643188223,3.2867459006361934,3.368290875281907,3.4917351413540834,3.667940571743192,3.918207383840884,4.181976936210288,4.320412049334686,4.322387322376454,4.239381325243554,4.128405666281587,4.038989672222732,4.003093734791511,4.019712660485668,4.075390304033588,4.147016729734135,4.1835257236686845,4.12611049380843,3.996287982285857,3.850670617632905
CY45-05_1-#14.csv,14,45,0.5,1.0,10,99.1,3.2590813723633496,3.280686196471335,3.35774657000243,3.478271296774822,3.6570922909961427,3.91184864542317,4.16828035094085,4.3036764463915445,4.309778670975541,4.236887381351601,4.1399261501721565,4.048485225812968,3.992421817030021,3.987053708781369,4.042380657101716,4.13331303193348,4.175626379915273,4.120442189693782,3.9994830797808936,3.864806247211934
