filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-1_1-#8.csv,8,25,1.0,1.0,1,100.0,2.3097528468235153,2.38636554942534,2.440716993757439,2.4894009833750834,2.5483044585828782,2.631538602900505,2.7481520203068035,2.898659550255984,3.068359269284175,3.236244344327918,3.385290460397887,3.50831008319155,3.607895192525553,3.692494594414008,3.767619051789711,3.8329411770236357,3.8839773675389053,3.915324375323451,3.923219931359275,3.908028400992895
CY25-1_1-#8.csv,8,25,1.0,1.0,2,99.93,2.2189293570957136,2.336484456084684,2.433541571901299,2.5136138066376823,2.585036537324188,2.6633529905605267,2.766161865176921,2.9000292549601863,3.0571788067914962,3.22203182125911,3.378700718995602,3.51342895854932,3.6174696495991423,3.6928457697269748,3.7525935254511733,3.808642162740674,3.8615523110711365,3.9035392629278243,3.926683531140338,3.9271231825934843
CY25-1_1-#8.csv,8,25,1.0,1.0,3,99.62,2.1794148936494713,2.2925258508282704,2.392847044596457,2.4877667845944775,2.5778408370753403,2.6669439165565993,2.7670312122356657,2.8912689329233614,3.04102505589484,3.2091478008099714,3.3750757433973324,3.5166607097669433,3.6203616332542317,3.6910322251200007,3.743962208431172,3.793146189616559,3.8425239770330584,3.884453462536488,3.908617192948984,3.911769514555524
CY25-1_1-#8.csv,8,25,1.0,1.0,4,99.55,2.093281550138967,2.2180023384546432,2.330070646932257,2.429744559621136,2.5171655774602293,2.602857061372695,2.701239371888525,2.824412040665234,2.975043682162985,3.1451130752919507,3.3174180888009444,3.4712524023466558,3.5904366704199533,3.6742128127653926,3.733878689647764,3.783796333869392,3.832437866823702,3.8777038661089156,3.9118916628744174,3.926972506350828
CY25-1_1-#8.csv,8,25,1.0,1.0,5,99.27,2.0334854745339452,2.1483245680196483,2.249028787074367,2.342465328430533,2.4337832321706085,2.5265033120237037,2.6282991723706144,2.7477765154488116,2.8902624858744965,3.0529926810678902,3.222168258375164,3.3779536598359656,3.505613422920039,3.6039182054045895,3.6799535262342946,3.7416387163373974,3.7933472332692877,3.8352189604715754,3.865219427652332,3.8813300397803703
CY25-1_1-#8.csv,8,25,1.0,1.0,6,98.9,1.964836427669407,2.0711733493727573,2.1634001536739316,2.250465256291929,2.337997203120656,2.430685392126947,2.5348839494147866,2.6552609232167526,2.7965137383034153,2.959296875093089,3.1330495143389068,3.29752857683148,3.4360032951930273,3.545713341725986,3.631299948535002,3.698493272218519,3.7538808713715794,3.800011275563736,3.834463626938576,3.85213161653375
CY25-1_1-#8.csv,8,25,1.0,1.0,7,98.42,1.8736899958155757,1.9669178644945435,2.0559680295339597,2.1470866416946843,2.2385187685040826,2.333919072153232,2.438446490524497,2.5562078542348234,2.6908850844512147,2.8468725564099495,3.0198807907464014,3.194747390676799,3.352420244076458,3.4794457338230815,3.5762545232003857,3.65024742832067,3.7093837922103545,3.757433141201888,3.7954514674540687,3.8205950873586287
CY25-1_1-#8.csv,8,25,1.0,1.0,8,97.91,1.7877247473040283,1.8847365103734932,1.97001700572502,2.0528343926359507,2.1401997644984156,2.2338277884975852,2.3355744797600972,2.4488421414582606,2.5810180043706423,2.734390697701618,2.904575560086771,3.0788458550788174,3.243906309665838,3.385306643246114,3.4976246362359933,3.583303943899352,3.649586356724602,3.7037764305438645,3.749849290625532,3.787691539064546
CY25-1_1-#8.csv,8,25,1.0,1.0,9,97.27,1.7023203671504266,1.797985873569298,1.8865805875758566,1.97263000701112,2.0587380635069983,2.1489696067579964,2.2492627803581593,2.3638055204041097,2.4955553456856117,2.64428706872452,2.8066205400211093,2.9738143829968777,3.133243516791464,3.275910346492903,3.396473498376778,3.492346852416922,3.564712965371222,3.6199321423264648,3.667045901830037,3.7096762797654703
CY25-1_1-#8.csv,8,25,1.0,1.0,10,96.43,1.6058192787314223,1.7037755297187607,1.7951450646265088,1.8808210313939238,1.9636395825292448,2.0503751139440216,2.150191608253085,2.2662901301338776,2.398091325173593,2.542794029243412,2.6992310735423195,2.861896656236079,3.022540276039546,3.1709277217067924,3.299104950823115,3.40286168869563,3.4823063543544808,3.5417363203373067,3.5880930389934913,3.6269094939644586
