filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY45-05_1-#12.csv,12,45,0.5,1.0,1,100.0,3.377459003715546,3.4377802724319175,3.546325930573402,3.698609114360194,3.91961400002914,4.165957806746003,4.317487033747925,4.342617113229836,4.294221217397058,4.2112680987110505,4.138032756719161,4.100819218294425,4.123032321906583,4.218760429336814,4.32176895084688,4.352938321515673,4.3044572923819855,4.189340584808244,4.04083379078652,3.8921377283233602
CY45-05_1-#12.csv,12,45,0.5,1.0,2,99.96,3.358645067959701,3.409858234875613,3.5081973589118447,3.660030570324719,3.8773578911107713,4.131406731182222,4.310973526269373,4.359193156316852,4.305296555369829,4.215240207995697,4.136239046027561,4.089757438870372,4.097505441780576,4.167423462260893,4.263194959828824,4.314731716856745,4.277230441003978,4.176857990033647,4.040965220005126,3.8913575162211127
CY45-05_1-#12.csv,12,45,0.5,1.0,3,99.83,3.350299273908103,3.3891226245702373,3.4854298009811466,3.632436502116206,3.846587873592543,4.110953687933594,4.298092503581261,4.350209428521598,4.316782396850715,4.239402888772996,4.157491334247933,4.094201473243154,4.078915979096419,4.127560602041148,4.213157809355399,4.276181071946288,4.2709948779377,4.176738450136814,4.032334364382947,3.883883032606913
CY45-05_1-#12.csv,12,45,0.5,1.0,4,99.76,3.3305344404136985,3.3731226972843986,3.470617212363705,3.614854691170087,3.823162976439163,4.082323982425344,4.284160221448998,4.350939630236934,4.314720739623004,4.234378112466417,4.15779524827865,4.092177055946148,4.063394122098275,4.095562298086296,4.17055400991268,4.245168477021419,4.25318290452293,4.166573350109346,4.027770042382121,3.88016434891403
CY45-05_1-#12.csv,12,45,0.5,1.0,5,99.67,3.319569988372476,3.359604861327231,3.4473756076998345,3.5814741549191598,3.789103845477969,4.061859650930023,4.28345801104555,4.349423786223965,4.3214816601257695,4.245409539262982,4.157521578933211,4.087467494590466,4.056313299239665,4.076201814984945,4.140488203539722,4.214753362309936,4.2267183035453195,4.15570700721935,4.034911441270451,3.886401234651625
CY45-05_1-#12.csv,12,45,0.5,1.0,6,99.57,3.3113439573454526,3.3471293027085,3.429516575456436,3.563134760157369,3.7677284107414692,4.035501728106326,4.268190540632632,4.360245424662424,4.321364296419117,4.23670852023092,4.15007565631569,4.07583049633236,4.036979546757319,4.054355275953312,4.118347524544799,4.193803150752037,4.220129937036574,4.153591557914341,4.022092667705285,3.8756800400903484
CY45-05_1-#12.csv,12,45,0.5,1.0,7,99.46,3.2927440447363305,3.3246507534981844,3.412097979893679,3.547207048926432,3.7404598873165,3.994130210918007,4.234229678620946,4.344614327897835,4.327786254951619,4.259105176355329,4.172863362814464,4.096220679737556,4.051920777109691,4.053363023048617,4.102521025400566,4.178674826521151,4.203904388314078,4.137827409876805,4.017496613053134,3.875477926855994
CY45-05_1-#12.csv,12,45,0.5,1.0,8,99.34,3.2902031735767943,3.3225079308696306,3.4075611223304128,3.533666426193839,3.7170743106531416,3.9654532380982537,4.215182481351659,4.348610188871102,4.338300025593858,4.249982501843909,4.154105950784077,4.080242131952779,4.034541718716471,4.034970051134113,4.087342743780958,4.1541582480096375,4.177863247351513,4.1271651321440945,4.018430681588931,3.8788986511817067
CY45-05_1-#12.csv,12,45,0.5,1.0,9,99.22,3.273754684289734,3.3052945171315558,3.3892982332962176,3.514701451629549,3.6961710870409616,3.954756968766139,4.207070905425662,4.335821099580775,4.336604423520178,4.256375755864615,4.1617221368028865,4.082007749550989,4.029226844253756,4.024493787610798,4.074193231278649,4.141350539896484,4.1671202466232735,4.1264023519586885,4.029836205059711,3.8882807710042546
CY45-05_1-#12.csv,12,45,0.5,1.0,10,99.13,3.2699503121606144,3.299345271923268,3.3838985572399074,3.507563634561954,3.6839834244898926,3.934641842177249,4.187579670975544,4.317935255131914,4.337786838447312,4.284329915583282,4.184820024745516,4.089965330931667,4.027686177364544,4.010367614277683,4.054658229602491,4.13437885243915,4.165493080756562,4.110520719441877,4.000701411876341,3.871216903687
CY45-05_1-#12.csv,12,45,0.5,1.0,11,99.03,3.2733608735548163,3.294194363242535,3.3624786157787585,3.4776675685978833,3.6571481384219124,3.9113341808579585,4.183846161552525,4.332547659187586,4.335109253681386,4.263238547539518,4.169251751553771,4.080358081458447,4.019356206617936,4.007409869006547,4.043663205803034,4.103121574664839,4.148063822383229,4.122454394872397,4.016681889270841,3.8745360267145776
CY45-05_1-#12.csv,12,45,0.5,1.0,12,98.96,3.265792150726611,3.2822153514780026,3.351860336137127,3.470020922821613,3.6422249004727494,3.8881314990277005,4.157913172111162,4.32163816640703,4.335267797631582,4.260432256022081,4.1760682043183355,4.09894590755126,4.025205554376361,3.990442787892709,4.02162887622772,4.091821641794275,4.14550967684677,4.116148430442279,4.006339620496927,3.8691124406305306
CY45-05_1-#12.csv,12,45,0.5,1.0,13,98.86,3.2578116356831175,3.2784213762622594,3.347139409941021,3.4580317387690425,3.6290202223487618,3.8718505778886083,4.14767733605053,4.316211242810952,4.329156294970719,4.262486043559204,4.167892885143232,4.078070762232981,4.01018530186795,3.9817974485822147,4.012215769656924,4.082273012475939,4.126821491762888,4.099888779665089,4.000763137914329,3.872960258222817
