filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-1_1-#5.csv,5,25,1.0,1.0,1,100.0,2.146817977236024,2.2692858776237936,2.3760758925888483,2.478992722772238,2.576791050545975,2.6717531195363247,2.7786981970845877,2.9115872275497208,3.070106695224437,3.236997744772393,3.392930647278638,3.5268211377376306,3.6377758586516595,3.7287727787832363,3.801434548233674,3.8582401481493385,3.9006743561892088,3.926490404578072,3.9331204399711877,3.921290567055161
CY25-1_1-#5.csv,5,25,1.0,1.0,2,99.86,2.043107619113088,2.1833942444458487,2.307166302690444,2.4256455714691993,2.545970269926879,2.671749357566075,2.8047832219122446,2.948439194180716,3.1043702225296106,3.266721013571671,3.4180971812336702,3.5426049740833667,3.6397105758859563,3.717483808743989,3.7814270556231646,3.835108196534972,3.8818899414068353,3.918574498979907,3.9375464451269004,3.9341188338687383
CY25-1_1-#5.csv,5,25,1.0,1.0,3,99.98,1.9748360397081963,2.108088732050803,2.227829437197454,2.3432309662671833,2.4617217691608126,2.589279079109041,2.726861185245849,2.8764494011485597,3.0388934277525848,3.2097583025084178,3.375921618759654,3.5228370470973664,3.639638959173064,3.723353003217379,3.7814037519355983,3.827441612369616,3.870151915110307,3.906307173146204,3.9267090889252247,3.9263887310804635
CY25-1_1-#5.csv,5,25,1.0,1.0,4,99.88,1.953347851247087,2.075913169753316,2.1837172970529117,2.287984127491656,2.3972885792978955,2.5164416890538295,2.6458086126540667,2.787340506864093,2.943702317792848,3.1116375886591197,3.2806398517608883,3.4372300069489325,3.569691952215749,3.6713356602748184,3.745355374710075,3.8025139999420428,3.8516853413485297,3.893057915122012,3.919930760484647,3.9261297165236955
CY25-1_1-#5.csv,5,25,1.0,1.0,5,99.84,1.92055219841716,2.029638944180828,2.1257679443439965,2.222878936490376,2.329160452808908,2.446974103672709,2.5743754266186443,2.7105702444488906,2.8588007074288573,3.020490098263957,3.188921513375968,3.351614565012456,3.4957163599869756,3.611900348957118,3.698330780840541,3.762932012894532,3.8169617281273953,3.866890220929972,3.908326821024007,3.930408521767903
CY25-1_1-#5.csv,5,25,1.0,1.0,6,99.49,1.8916255262470076,1.995666931843447,2.086690245463171,2.178355476390675,2.2792854858674643,2.3912525560444724,2.511583220386351,2.6414001887272587,2.784465705600038,2.9414318570103952,3.106138063655114,3.2679372338979396,3.4152035284840307,3.5375891516697826,3.6317741274556785,3.7027857959883814,3.7653014019020055,3.8273297435840696,3.8826303644439357,3.917106618408353
CY25-1_1-#5.csv,5,25,1.0,1.0,7,99.13,1.8028113553481762,1.9094148362004173,2.0068557517084904,2.104578999245022,2.2084889364478544,2.318739237863801,2.43230092477449,2.5543770046293695,2.692595357594681,2.8482004384623125,3.015408551784994,3.18381537567415,3.3396016276104716,3.4712719841869952,3.5756457018024315,3.661108187678176,3.7363879615969586,3.8060975658883875,3.867956021848535,3.913074940199881
CY25-1_1-#5.csv,5,25,1.0,1.0,8,98.71,1.7731106171191169,1.8783087471388829,1.9756653832953686,2.0717127155266692,2.169701115547827,2.2705763992453107,2.377447442172017,2.4936943899458663,2.621739545094256,2.764878397498036,2.9242288300294086,3.089841687140088,3.246307296760417,3.381872758195715,3.4945282275659277,3.5857573240840352,3.661048445958841,3.7267865084430905,3.786451995839547,3.835914000614578
CY25-1_1-#5.csv,5,25,1.0,1.0,9,98.28,1.7172119769824328,1.8220253352361182,1.9161146484565685,2.0062495744256794,2.0972557257470843,2.193464177802891,2.297626868136992,2.4107044173656367,2.5368060091483917,2.6822054942535307,2.845722958554841,3.0145418470272993,3.1728995832933826,3.310724947068227,3.426034317528721,3.520765438379045,3.599643269007343,3.665898550774575,3.722461123297239,3.7685461114184915
CY25-1_1-#5.csv,5,25,1.0,1.0,10,97.66,1.655604834143544,1.7575441439520882,1.847617230056122,1.9327853768693188,2.0183899718566884,2.110939856455779,2.216186494265906,2.3359472607407556,2.4695120834549256,2.616535125131212,2.7736476316132586,2.933446925524242,3.0862088571765276,3.2240571133477123,3.342357291236455,3.438141176189691,3.513129052985378,3.5733356120804336,3.6240177784279988,3.6669216567749845
