filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#11.csv,11,25,0.5,1.0,1,100.0,3.36104327093131,3.423629576247406,3.47930606664597,3.5398225513818278,3.6396172213904556,3.833170603848745,4.139774042385522,4.5545530033664585,4.920613187592841,5.063367392073481,5.049629465526972,4.957100557136043,4.825300354136161,4.752344120741951,4.764123123771437,4.831563041837008,4.878722325281464,4.828346873770507,4.714889622239372,4.542767362999837
CY25-05_1-#11.csv,11,25,0.5,1.0,2,99.99,3.3238539690519864,3.3964872766668637,3.460604804386534,3.5244326185727872,3.625369292855843,3.8218306793215415,4.146803129619199,4.555822321588447,4.899400100193983,5.068122626391272,5.061690519440998,4.944140301397271,4.818760687396089,4.7551245999898155,4.780907475551053,4.823335916592883,4.853774124877413,4.834818709944281,4.7157654344306215,4.545979729195834
CY25-05_1-#11.csv,11,25,0.5,1.0,3,99.95,3.3326849552057873,3.3925324786033015,3.4404210520571117,3.4993602307354266,3.606372590010084,3.8008692492893177,4.1124912527912,4.518473924016293,4.908569432602139,5.095343517203395,5.07706772802463,4.963646332201839,4.833877697628419,4.764509134602117,4.765688717076792,4.81806496601864,4.86103671607906,4.814896118182518,4.695501147524721,4.54334814930293
CY25-05_1-#11.csv,11,25,0.5,1.0,4,99.88,3.291866316943794,3.365840804232494,3.4313187195436923,3.494077737301938,3.5972849282470447,3.7905803165809604,4.087516636468294,4.479538254328025,4.879829851220632,5.089960427256268,5.079025209771596,4.963241091335466,4.8528248502687195,4.775275902609742,4.749397046551805,4.792271870085459,4.841083916288273,4.829234621273059,4.715193318238371,4.550300902343953
CY25-05_1-#11.csv,11,25,0.5,1.0,5,99.8,3.281195368191599,3.353121869895736,3.4110763545357328,3.4689625295592323,3.570347583393183,3.7599388199641655,4.070155575727301,4.485069456380269,4.893666703661242,5.110571697983498,5.08789912497058,4.965809987297755,4.848388583373583,4.775669457306158,4.744353533299783,4.7706953216993835,4.8263868423932506,4.8183913027192276,4.706145225443388,4.541712313676339
CY25-05_1-#11.csv,11,25,0.5,1.0,6,99.71,3.263813420334956,3.339160946303462,3.402873882547252,3.470356572525384,3.5793038408257543,3.75982414353827,4.053530984742188,4.466319101715672,4.869512403486315,5.088536011162669,5.102512121459468,4.985024023432678,4.841594833240971,4.743121468163744,4.7188627595577906,4.776958188334409,4.832574399895699,4.797315402043803,4.701126143447564,4.533720542651191
CY25-05_1-#11.csv,11,25,0.5,1.0,7,99.62,3.255609387928408,3.321246655121921,3.3818350665729455,3.4467466557806055,3.5526844133591373,3.7368067710397996,4.046240367177388,4.462156432029746,4.865536379179672,5.080296456976924,5.081517110467223,4.98369866410828,4.876267176764587,4.76634230871044,4.726783535044801,4.77526139647911,4.82085513963561,4.7977690109811695,4.704781708403647,4.550721007311748
CY25-05_1-#11.csv,11,25,0.5,1.0,8,99.54,3.249718184318128,3.3173474072589975,3.372073324390157,3.4373382324600557,3.547171438550786,3.730346497639232,4.024773617723797,4.4255822925838295,4.839628126904334,5.083575545398545,5.098882421528371,4.993541487730509,4.86156376401382,4.747116508564888,4.708373058095984,4.7526128483475985,4.797444281506881,4.780238615273651,4.714565633117485,4.554897568448456
CY25-05_1-#11.csv,11,25,0.5,1.0,9,99.46,3.2393299062203744,3.308663690160193,3.3704251388946505,3.4431647244150576,3.5550303785796493,3.7412256030940174,4.0230295028628085,4.4095099151092905,4.8399122391126035,5.100449370976951,5.0950520818374345,4.9920075704829125,4.847436575852006,4.7374271537916455,4.705910857288783,4.7501888717725596,4.802084546519518,4.776669376343028,4.678757130685696,4.5241618871774785
CY25-05_1-#11.csv,11,25,0.5,1.0,10,99.39,3.2276261145563843,3.293703397587795,3.355373551938398,3.4256063787078093,3.5300809137065032,3.7087807529031394,3.9991099037431295,4.393958876809656,4.8116871138350925,5.0910568173303306,5.116640635029952,4.996452499305175,4.859971281685674,4.750530037478032,4.7032415492152495,4.732952350924867,4.782346002128585,4.762656647404109,4.673118249767198,4.524412146747117
CY25-05_1-#11.csv,11,25,0.5,1.0,11,99.31,3.205720515477623,3.272447723679405,3.3388103848685082,3.4122792458669506,3.516328480564472,3.694201711763216,3.9793479078253253,4.387673340504749,4.831419390439462,5.082185637252967,5.110112356683937,5.013193643603439,4.870771252494981,4.74843304547849,4.69315460283622,4.723306178310007,4.772717314253843,4.773156537161306,4.690227972449755,4.5394820285207444
CY25-05_1-#11.csv,11,25,0.5,1.0,12,99.21,3.2101072481177297,3.27529293205456,3.339481989500231,3.412192533868459,3.5195361162333954,3.690360891231206,3.9679670941218776,4.372607168477246,4.823007073167305,5.090919233418585,5.118080973443199,4.994741535880934,4.844445311067146,4.726118330792008,4.677022651806384,4.71293607403978,4.780680803841322,4.7667762054935725,4.671929229598741,4.519528095954801
CY25-05_1-#11.csv,11,25,0.5,1.0,13,99.13,3.201552420514,3.26850479954501,3.3336510578106227,3.406246565270217,3.508164051850417,3.675530245684552,3.9565602463502256,4.366512274542759,4.806694511835051,5.0678375816731585,5.097772762448328,4.992453803900088,4.868076949258668,4.748291289345043,4.681944401365361,4.703672815388692,4.754706461440099,4.762735515768696,4.674358164620061,4.522050943190705
CY25-05_1-#11.csv,11,25,0.5,1.0,14,99.03,3.185452184759327,3.2504943804878357,3.313515384732938,3.386953095821615,3.491915730212456,3.6689495922807596,3.9483509108965165,4.3588853607636295,4.814593332097993,5.063933219243394,5.074288904276832,4.986665890461139,4.853579802807509,4.72800053159819,4.676558018337086,4.708923650356755,4.7497861403144785,4.754358415528512,4.681225168535522,4.533463625706699
CY25-05_1-#11.csv,11,25,0.5,1.0,15,98.97,3.1741553837771908,3.237575685600544,3.3035975627585064,3.383394759738261,3.4902825706006175,3.65968080872509,3.9294045717402124,4.330838313266961,4.778599501897226,5.06511489894562,5.098226678865711,4.9939403906244975,4.848454033560047,4.7261652989591205,4.6741175174081775,4.6986603949813786,4.7584502074460815,4.769193305265491,4.665364337159425,4.5074947287025875
CY25-05_1-#11.csv,11,25,0.5,1.0,16,98.87,3.161431806839605,3.22608449290636,3.2964307156315047,3.3748649314288843,3.479417079618433,3.6508921381952213,3.935624909674295,4.336806766546658,4.756173492965251,5.037111904507384,5.10119896523495,5.006765568384415,4.865005153344532,4.725109677889969,4.663844929232646,4.675685516544069,4.7176402909414925,4.735230379116906,4.661790633953558,4.517667568146726
CY25-05_1-#11.csv,11,25,0.5,1.0,17,98.79,3.153885969730242,3.22598828407619,3.2999082958090233,3.3776023185376722,3.4814927126425372,3.6469850594738165,3.915422537938352,4.306745999039816,4.757463179485187,5.061202276475985,5.107428697314042,4.994551655731095,4.8532141117198435,4.73584934295793,4.670539281608393,4.678371788289541,4.7246009705465495,4.738167706433391,4.65912873659377,4.50702237222027
CY25-05_1-#11.csv,11,25,0.5,1.0,18,98.71,3.152646510699809,3.2258040218185875,3.2956120242334532,3.3685668289749673,3.4688524982018736,3.6423435281698593,3.910503840721277,4.28599217689623,4.731903063758507,5.063017042419437,5.112194111605788,4.988846591145773,4.841713643073991,4.715511676554884,4.655464700483555,4.680156547968539,4.724544320777757,4.72306281860298,4.653473093491269,4.516198304500695
