filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#18.csv,18,25,0.5,1.0,1,100.0,3.427357077828615,3.4574915735425145,3.490719763753554,3.59955704253002,3.686466929760791,3.1895007380668416,-2.9123650423248604,6.181936049643036,5.32435467627738,5.117587594188665,5.056308054803343,4.937221865683386,4.834099236707439,4.7951628245719355,4.834581264266086,4.926544308334406,4.988240718221026,4.939215719900544,4.820530666081372,4.634390495429408
CY25-05_1-#18.csv,18,25,0.5,1.0,2,99.98,3.389060612282467,3.425420416509808,3.4531606798843812,3.500451462879688,3.6131195532867135,3.8424831806049,4.207188414987253,4.663581876944968,5.025622990828708,5.146873057657139,5.07425035319077,4.947436752888548,4.841900749673714,4.781403375748432,4.819066935891463,4.915017631359823,4.968241415086757,4.932288839794148,4.808556953539325,4.612637525011363
CY25-05_1-#18.csv,18,25,0.5,1.0,3,99.91,3.3663107296513557,3.403681600610903,3.4331222832488817,3.48521233799285,3.6029635556901547,3.8253631968661463,4.189686410167107,4.649510090946738,5.017257605259194,5.132098427383525,5.08496342077235,4.973524746657064,4.859661490382482,4.774904527632025,4.784801733262769,4.893130574920567,4.9681182050749175,4.939719159978925,4.824304608008089,4.621488595045307
CY25-05_1-#18.csv,18,25,0.5,1.0,4,99.84,3.3429925520325745,3.3871555347822033,3.425435420760997,3.4794967182727197,3.59278823237134,3.810742101110554,4.150378288603995,4.600905110567695,5.018077903850815,5.147262527683947,5.074321108765178,4.9714959897513396,4.854131334956549,4.789272449913859,4.803961063701244,4.876631957056388,4.944220533274423,4.9405043711561065,4.819815260753221,4.62280528011464
CY25-05_1-#18.csv,18,25,0.5,1.0,5,99.77,3.3155831578191926,3.363543202244206,3.4078634665793945,3.4685011470012297,3.583551029777656,3.7936356391672934,4.140608215067329,4.599604241387103,5.00052190823778,5.145351146993106,5.091257769916666,4.970338204171586,4.862361739984655,4.787537927155125,4.781837396981254,4.844169925961171,4.914468867412292,4.917564341683318,4.801298557818447,4.61753748164048
CY25-05_1-#18.csv,18,25,0.5,1.0,6,99.69,3.279970857871242,3.3374343856456186,3.382971026201796,3.436993615368026,3.549645963880534,3.7625485220376356,4.107619931461046,4.563899152506174,4.981671040683163,5.1417463654097,5.1074517630673,4.978658032732063,4.83894621871385,4.754101047168515,4.745363374749716,4.818942008806981,4.903944490813469,4.9077771440972295,4.789021204524251,4.610339137747
CY25-05_1-#18.csv,18,25,0.5,1.0,7,99.6,3.291983138735265,3.353081533499187,3.4013406064328455,3.4565864799396873,3.5655551954596314,3.7726122403930122,4.107406562854269,4.552878252461995,4.9824852603120835,5.162880964402164,5.125157490254267,4.988732608237579,4.857602777701741,4.775969355638934,4.753901662321871,4.823546620180643,4.907497273796349,4.902316243065361,4.801224328024128,4.623123348167305
CY25-05_1-#18.csv,18,25,0.5,1.0,8,99.51,3.281725312174541,3.3399273233198286,3.3867755896067995,3.440171064289631,3.54476722554909,3.754331102063349,4.096355049527636,4.53754610570434,4.961890609611755,5.172520261770982,5.1289022372875905,4.979259151675772,4.8444819139547155,4.762238875424705,4.748906258299311,4.816929762946598,4.8895958942958355,4.888250295187582,4.801900963561998,4.620770193085124
CY25-05_1-#18.csv,18,25,0.5,1.0,9,99.42,3.268735426705656,3.3315345043763664,3.3844930802492437,3.4403575509715716,3.5432464295378643,3.742925707890744,4.0692420924018835,4.527458599693097,4.952366737011925,5.1505442822060905,5.115634824323648,4.9851059363341275,4.8628063053992285,4.764496993349645,4.7397268060289734,4.812826192023881,4.886658618161356,4.8753256178637265,4.7917250114001435,4.618588266280502
CY25-05_1-#18.csv,18,25,0.5,1.0,10,99.35,3.2582342649346456,3.32863832770352,3.3814686992589627,3.434493886265226,3.5351716026782136,3.7312184858750963,4.050785395163274,4.493875422072733,4.941089214267854,5.161004396730964,5.12878749936993,4.9891281069465725,4.862052458347469,4.758436450956921,4.727651886880659,4.790213845498174,4.870517886656554,4.890004944972602,4.782731036074755,4.59835227732741
