filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#12.csv,12,25,0.5,1.0,1,99.87,3.2762849189052767,3.3248994588362724,3.391423357223125,3.4965846825970166,3.6563108306270933,3.8900567359394764,4.202707172109159,4.547444619799101,4.804756432960643,4.905035998810443,4.890873348260053,4.824641705274418,4.7592717168686915,4.760235539121575,4.82469891638547,4.8873199270066126,4.897315400309524,4.822258562914286,4.685077178373434,4.521950795246913
CY25-05_1-#12.csv,12,25,0.5,1.0,2,99.97,3.233053143195884,3.299090354486398,3.377301033993269,3.4882316844734977,3.6459173489137062,3.8718532782222326,4.174630199937904,4.518583366051147,4.794143541003159,4.912311602518522,4.906523906127799,4.831482927199862,4.757849129846348,4.747981050707536,4.82345181527223,4.884061987676797,4.875595887595164,4.814492465542728,4.706032216257751,4.541412952392427
CY25-05_1-#12.csv,12,25,0.5,1.0,3,100.0,3.20650480040092,3.2783236094092527,3.356476683205196,3.46224947284035,3.61951534833538,3.8487307555116406,4.159456735730471,4.510430663952857,4.790739852978669,4.926823018048358,4.922853851941235,4.8255639992575,4.755804452401733,4.744806625256274,4.796015500128527,4.870700788482213,4.895969658048759,4.828347623706071,4.693152163976246,4.535990619091296
CY25-05_1-#12.csv,12,25,0.5,1.0,4,99.99,3.2002938032639783,3.274672193451165,3.348535423246098,3.4465932084614015,3.5973958408569993,3.823080433699115,4.132884859048705,4.492728369796017,4.793016250086228,4.927830108790884,4.9276846034244715,4.850692924101217,4.770254615113329,4.739462118872137,4.777367021580158,4.845385952127109,4.878782422531076,4.837151159425274,4.7043138103561635,4.533995621870197
CY25-05_1-#12.csv,12,25,0.5,1.0,5,99.95,3.181948743964844,3.26050416559235,3.3401856192602972,3.434333029859194,3.5775099768698815,3.7999634097716934,4.110244257102394,4.478498715934527,4.797462301010912,4.931761053483362,4.926250724608487,4.860475837688533,4.7766482753304205,4.734470450852499,4.767788855529673,4.853563758448227,4.889650979692894,4.830758057801338,4.704104447684948,4.530373987384943
CY25-05_1-#12.csv,12,25,0.5,1.0,6,99.91,3.1760263657215524,3.2480804506137537,3.3177570445711817,3.4133093804681454,3.5609378582383844,3.7897251499314906,4.1083663329058595,4.481797382213084,4.7909299929637275,4.92056449723737,4.9155902414446535,4.847946851896706,4.781319285493715,4.730355085079905,4.7499363036029605,4.835612105862216,4.878820563917895,4.831745210420823,4.7168872652224945,4.54994303381478
CY25-05_1-#12.csv,12,25,0.5,1.0,7,99.83,3.1655583413708444,3.2330176638245,3.3005206609151867,3.3969337663344037,3.5454674296225903,3.773083837052536,4.091645864117867,4.475181912983717,4.794632029676487,4.94054937789678,4.931189751240781,4.8439090197175885,4.762074292618285,4.7233834386291935,4.762648455344537,4.843892060333757,4.8728300583436095,4.826340445228986,4.696814800924172,4.528349982973045
CY25-05_1-#12.csv,12,25,0.5,1.0,8,99.76,3.1591333124150136,3.224550289661055,3.286815837956672,3.3759987119506185,3.5232275926515717,3.752291769805917,4.068673078680605,4.442998627440839,4.773281681443805,4.950938253821602,4.9445251445666925,4.866423538872355,4.785949966905626,4.727454850815171,4.7566652065575585,4.825998447678386,4.852080967510948,4.80415560446002,4.69071317912276,4.522050088166023
CY25-05_1-#12.csv,12,25,0.5,1.0,9,99.71,3.141179457471996,3.209378853256866,3.2756357329099584,3.363283220676501,3.5039310398867913,3.7295127377692663,4.057400159469344,4.446966414872616,4.769518564415266,4.929273567738421,4.931993710498928,4.853313529600698,4.761394320564695,4.715168164510825,4.7432589696397836,4.819291531460062,4.857152516049955,4.8031768731464375,4.691806542639529,4.537129020608547
CY25-05_1-#12.csv,12,25,0.5,1.0,10,99.64,3.132895471406975,3.1989572076209307,3.2626447037948436,3.352552667203117,3.502712829186327,3.733137618070057,4.049897606242763,4.424420307522077,4.75789857209054,4.928527265971445,4.9335113353719855,4.854209596398215,4.770339333076759,4.711272461183376,4.721162383265252,4.793428599067709,4.831378023235315,4.806165064989254,4.702346471431276,4.532942151765938
