filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#5.csv,5,25,0.5,1.0,1,99.87,3.3420854381873086,3.38078474261808,3.420579388823183,3.4858212512856466,3.622643250818676,3.8631218931781666,4.232358142662221,4.657154159704912,4.9459146724645775,5.007002401389298,4.945718887616928,4.836623529096662,4.754604386845829,4.742421709941075,4.804183149887718,4.892923111587573,4.935238329037854,4.901551322190632,4.783988998186551,4.5925685085912
CY25-05_1-#5.csv,5,25,0.5,1.0,2,99.95,3.321672509535311,3.368281148090757,3.410793723727737,3.4749743028032785,3.602855683790629,3.830581179482886,4.1906120855097635,4.621824428151193,4.956956408842178,5.036633000132071,4.958355739453465,4.844509968689441,4.7588466228186155,4.736422225335284,4.784010021321895,4.875487275181406,4.932645070512906,4.900454564906078,4.782364471483601,4.598007836272284
CY25-05_1-#5.csv,5,25,0.5,1.0,3,99.95,3.296890928872724,3.3466371251599987,3.392710390368159,3.458645801798096,3.5878268842079697,3.81822006570596,4.180098217187119,4.61101375360699,4.933505390067358,5.032032511936084,4.984921437905687,4.8740928141640785,4.770577525808567,4.7284177733433355,4.769416222852618,4.8576446085021665,4.929660464988289,4.90095872515353,4.774895684568153,4.588208235913262
CY25-05_1-#5.csv,5,25,0.5,1.0,4,99.93,3.2791544916054707,3.328368889466474,3.375204961450595,3.4429124408336165,3.574347971510163,3.8115088862050657,4.168713292360715,4.595933791355737,4.921343098739727,5.033769382402194,4.976661067577796,4.871973843063168,4.772984839640836,4.729600525372796,4.7766880460537475,4.8580721686235915,4.910662920096697,4.892395100855879,4.767310448423185,4.587655745776781
CY25-05_1-#5.csv,5,25,0.5,1.0,5,100.0,3.2636833064708517,3.320131753584139,3.369435504280049,3.436397855991789,3.5634065558313606,3.7868279355172647,4.139159070421803,4.574475559272157,4.93432623923866,5.046175296136208,4.9875856272038,4.881820628692539,4.787297267819197,4.730019936867497,4.740823347900478,4.825889942471292,4.899385189070001,4.88584134482621,4.775083110410586,4.592978020574988
CY25-05_1-#5.csv,5,25,0.5,1.0,6,99.88,3.26275461079962,3.3144335303628294,3.3583365457944683,3.4243610698289264,3.55579385895311,3.7817123977214626,4.1263522991043065,4.5571439501577675,4.9316728821474864,5.053512836808561,4.989758791371348,4.886612259669235,4.780072253527664,4.708130345432736,4.725072215461016,4.816108994849236,4.900708538332962,4.887624241089565,4.774008978264724,4.586309410184089
CY25-05_1-#5.csv,5,25,0.5,1.0,7,99.83,3.2398579588190377,3.3031152519153015,3.3564025807233198,3.422123315096793,3.5433279174482712,3.7682743407709864,4.119310319062776,4.553563138276316,4.9092933365838425,5.045031164677317,5.015507154602416,4.891898359274696,4.7810810080173844,4.714573523782276,4.7270189394083255,4.8128519674348755,4.881546535299337,4.869581772125599,4.772456933461557,4.594308232261479
CY25-05_1-#5.csv,5,25,0.5,1.0,8,99.78,3.2343842667090357,3.2911668288140716,3.342486842569021,3.41126015437955,3.5320120708156586,3.7577917289195315,4.107973231465347,4.547563812198999,4.912635771940188,5.063910626984446,5.004140062758241,4.869571723088753,4.7651958678408715,4.716858101878719,4.726202485643936,4.799846704505991,4.873904594034224,4.870432540813526,4.768095945090889,4.578639230167605
CY25-05_1-#5.csv,5,25,0.5,1.0,9,99.7,3.227972894770419,3.289603870941882,3.3418095492937043,3.4049638198111607,3.522181088639175,3.7372225516823225,4.075873748724353,4.516403382646407,4.918018618055113,5.073977852435447,5.025122822727182,4.896298173754848,4.769231832036427,4.701021368832453,4.703831086697563,4.786818993598006,4.866807071648436,4.863749278171281,4.757749765517635,4.582620541668353
CY25-05_1-#5.csv,5,25,0.5,1.0,10,99.64,3.211355816617522,3.273694407790929,3.3302749896995127,3.396490321101517,3.513680009200077,3.729272797411726,4.071711789195675,4.5101844908762905,4.911483110619526,5.069237043207978,5.013233166234117,4.894921705391485,4.7701009972833335,4.691127480858804,4.6925961411065655,4.770226991147947,4.856935651286158,4.860706329179759,4.759118169700944,4.585157039306548
