filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY45-05_1-#5.csv,5,45,0.5,1.0,1,100.0,3.264309311451051,3.2758005363946747,3.346003577245432,3.4878968461796047,3.7128889149284974,4.049949191756296,4.496550156706374,4.952425398513567,5.221789193003615,5.330640479822567,5.284146035663027,5.15103390356332,5.005778522436517,4.856898939946092,4.766958033331664,4.732798379535971,4.69830344340652,4.623347978931544,4.461795596322116,4.252498560235617
CY45-05_1-#5.csv,5,45,0.5,1.0,2,99.92,3.263811536663332,3.267730038909398,3.336908468307939,3.4812096992632053,3.703771413990504,4.016131035841641,4.458401017388145,4.930374055829452,5.230265299864591,5.312488527671306,5.274173318671334,5.137559242149769,4.981381740271107,4.844127386578684,4.757890441095055,4.725296395676883,4.686852791034297,4.591582070792306,4.431961391180241,4.232218405862643
CY45-05_1-#5.csv,5,45,0.5,1.0,3,99.81,3.265691169876742,3.2660656101685244,3.3202600228102495,3.4518199622284205,3.675635582095902,3.9989423482960684,4.443294070883703,4.923143667701955,5.218518674932419,5.322907718677074,5.284241181490442,5.147995406848221,4.986787061120333,4.851500061491429,4.766858619990633,4.717095305121353,4.668208484245207,4.576159867432823,4.425795209111382,4.234168489829854
CY45-05_1-#5.csv,5,45,0.5,1.0,4,99.68,3.255189872372366,3.252482351578865,3.3115210450534565,3.4511657073989856,3.6747648331448577,3.9882305474097453,4.41218927231086,4.883125484014987,5.208042459242716,5.321659186349737,5.2831094796865425,5.161978530437855,4.999202422748001,4.847536765638511,4.7509204034216,4.700847455747079,4.6556167883448545,4.565790853459179,4.4125991823475115,4.213722722809751
CY45-05_1-#5.csv,5,45,0.5,1.0,5,99.53,3.2551488409483245,3.2576651203007114,3.312591142279613,3.4385420758459606,3.648781144985631,3.9657967208191307,4.408780115422969,4.875188026110578,5.189000794682537,5.3127546475627145,5.281667253136481,5.159456584500255,4.99562704596287,4.8353030241435935,4.736609605952716,4.697275409056811,4.66362657961684,4.567504179085349,4.412470538753346,4.213199921966452
CY45-05_1-#5.csv,5,45,0.5,1.0,6,99.41,3.2559411833090572,3.2532335675020048,3.304096981985179,3.431469357562661,3.6429069438705257,3.9490124837336156,4.377195076601411,4.848845856355518,5.182513524510337,5.323686421096908,5.294781285580812,5.14465724739154,4.974545625040478,4.845808801680307,4.74055637022809,4.6753839079442026,4.641885602168079,4.558499553838854,4.402568198140265,4.208193599456843
CY45-05_1-#5.csv,5,45,0.5,1.0,7,99.29,3.248754771352181,3.244494083898317,3.2978104849796406,3.424699503310787,3.63549521470991,3.938933887273062,4.36772822744263,4.846076099391459,5.179083937786663,5.3014468066468075,5.271993205387468,5.140737135726634,4.983544966584702,4.839072291053651,4.72757857509965,4.672781808445019,4.629083436740531,4.5411524713526665,4.39451759071887,4.213339032834614
CY45-05_1-#5.csv,5,45,0.5,1.0,8,99.18,3.2381835999308017,3.2319834840711934,3.282673291252337,3.410671974982888,3.620717047737169,3.9305548467164804,4.355973793732683,4.831411667517145,5.166673182251269,5.2886070526816455,5.2636783016894375,5.128863452474451,4.974789208847473,4.820368175159882,4.708105781684072,4.6638904900695985,4.623316306489442,4.532050114593701,4.381795150899853,4.190800759232298
CY45-05_1-#5.csv,5,45,0.5,1.0,9,99.05,3.240072168083888,3.2330170117752695,3.282081958073345,3.4080963705839653,3.6158271046528965,3.9189661693833613,4.335082396467277,4.811483003043465,5.169274123447856,5.304405330226424,5.253385875083547,5.143121239530578,4.983533829969227,4.819687417778963,4.709449998148935,4.6512114324481635,4.608614881417663,4.529049697077982,4.378182011255163,4.181961585951128
CY45-05_1-#5.csv,5,45,0.5,1.0,10,98.92,3.2373584166357663,3.23175324114999,3.2795198467872195,3.4038451744818454,3.610317066965011,3.9056588533730734,4.320739940374389,4.817832751227803,5.1656488604369235,5.285065156857788,5.269047656965047,5.13694278290127,4.964697570317013,4.812826738197398,4.71715675343369,4.65905448303502,4.599243422858394,4.5139757453506775,4.369505765238891,4.176337251148107
