filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY45-05_1-#28.csv,28,45,0.5,1.0,1,100.0,3.3171915668204175,3.297336236833272,3.3376031425174357,3.4558847658502057,3.6552359261352136,3.953624355130499,4.385426386272465,4.935163828868483,5.314237868148843,5.410780973294616,5.363252591763748,5.22300932052299,5.042215358832798,4.891965722469125,4.780897397185054,4.718158119753634,4.678300231134922,4.6044169642141775,4.473250447458154,4.30149048377141
CY45-05_1-#28.csv,28,45,0.5,1.0,2,99.9,3.3128780794466457,3.294515666228697,3.3289963751077964,3.442308375970275,3.6401884936137594,3.928141753683516,4.340752752805626,4.87777109319887,5.292239149607754,5.408013336385741,5.374907417190733,5.234200566793433,5.04945749388013,4.9012509950478025,4.782212534123414,4.698040190898655,4.655338653513499,4.603812844551765,4.481280419270932,4.2987368332510645
CY45-05_1-#28.csv,28,45,0.5,1.0,3,99.77,3.306931372816842,3.290528550453989,3.322695630975505,3.434025637484742,3.6304675446088277,3.9118774891614523,4.304140831227643,4.8307426449099715,5.273038344759242,5.432509950662766,5.384561602935918,5.247573527389349,5.071424206162327,4.891258512926925,4.76030101183394,4.685744767956996,4.635732841026147,4.567878240225104,4.459612653755918,4.284702715782758
CY45-05_1-#28.csv,28,45,0.5,1.0,4,99.65,3.3085503222670343,3.2862498565539013,3.314021889400557,3.422911686915258,3.6131240589060667,3.888437155759753,4.279373721174967,4.819622173281821,5.266461575968978,5.40800003567259,5.379034335433408,5.262710727406,5.076491112960348,4.894886441821546,4.766489434741485,4.671937580164249,4.619958397531083,4.560823701123557,4.448717982654901,4.279424807064731
CY45-05_1-#28.csv,28,45,0.5,1.0,5,99.51,3.306502571917837,3.282423843931329,3.308595464276689,3.4122505132955467,3.6049641286421097,3.8776545931483635,4.27263887252425,4.800961203743213,5.250115289698466,5.427374600630605,5.401649501715474,5.235956983955558,5.0513464717057515,4.888576641150868,4.7551080322024815,4.672790919286417,4.612751254458417,4.5372814501813075,4.427193404850633,4.263729684384179
CY45-05_1-#28.csv,28,45,0.5,1.0,6,99.38,3.297464629989674,3.27242605960675,3.296783959729036,3.400391399700673,3.591942811797475,3.872417815555006,4.25709702178144,4.767198018601025,5.236311779397296,5.4261991312945534,5.37087350363259,5.23701958782562,5.080913917565643,4.89583478505487,4.736784974058512,4.64266633721667,4.592863951461842,4.533495076905217,4.416384294892225,4.2517122793696105
CY45-05_1-#28.csv,28,45,0.5,1.0,7,99.25,3.2973027965186,3.271345982898798,3.293055344226127,3.3895907410603785,3.5700335152365303,3.852351272175499,4.240960845410603,4.754859981662514,5.229560878807299,5.418227848683811,5.370472786553625,5.243656742207558,5.072077629917026,4.891087994215159,4.74462897720496,4.64254641307975,4.572198938852381,4.50577005712355,4.406250705660943,4.249891536416747
CY45-05_1-#28.csv,28,45,0.5,1.0,8,99.12,3.2924608922517606,3.268771935400711,3.2854628254921936,3.380230346553406,3.570986813007029,3.8395263201927414,4.215296258657292,4.717926250359187,5.223948106036019,5.447137587110623,5.391868029749829,5.2309109371187725,5.052132046200074,4.868784284367515,4.715145226411597,4.6252677778825015,4.570951910526706,4.509475934856944,4.397629618554417,4.231822951254281
CY45-05_1-#28.csv,28,45,0.5,1.0,9,98.98,3.2917636852388066,3.268807324085508,3.2868734987354356,3.3756594060039027,3.5539215888688305,3.8230442754805685,4.201558392673051,4.713083859091379,5.2018188615379195,5.4146252775826405,5.3978203985184345,5.250928073829657,5.045696828500365,4.873172545643123,4.736498496999401,4.62536823024694,4.563177515939725,4.503070263141137,4.385901466396602,4.219596196113075
CY45-05_1-#28.csv,28,45,0.5,1.0,10,98.85,3.291865733205363,3.2676170405511913,3.2846317749335086,3.3730709784531747,3.545176986982443,3.808302430831896,4.18594594623256,4.702422024169404,5.176994396331867,5.386228821035537,5.369945113715193,5.241018189019228,5.069460955964485,4.885079294870437,4.723381465776401,4.605901164689027,4.5396629667780815,4.481752384829608,4.376614163168896,4.216872507155833
CY45-05_1-#28.csv,28,45,0.5,1.0,11,98.73,3.2825021279372253,3.2526387977818922,3.267806314532583,3.3619028477584045,3.544058874529987,3.8069368945207747,4.176812427855906,4.66930158433152,5.162388708896924,5.412265375980159,5.38266943266086,5.2294207280722045,5.04904338389942,4.867673519853128,4.708577364401649,4.605650193972709,4.538551129167807,4.4712825737339745,4.365731028614282,4.216712217826752
CY45-05_1-#28.csv,28,45,0.5,1.0,12,98.62,3.291988225405451,3.2599401741226317,3.2696154333916922,3.354390268495983,3.5297916844094757,3.794935132862043,4.166830493048325,4.670324864081306,5.162438056140878,5.39691210331412,5.379494703934028,5.225564137265574,5.052310005154658,4.877483218043734,4.715095936141565,4.601196195276234,4.524269061062539,4.459628764162878,4.354778342439462,4.201578156055902
CY45-05_1-#28.csv,28,45,0.5,1.0,13,98.5,3.2871444300717174,3.2559797878832146,3.2643881121591503,3.3509704988225675,3.5303919105705073,3.7962829765291057,4.150614435217613,4.649988958119921,5.15716974896736,5.379981849681048,5.377972792941057,5.240831680341578,5.040859713940934,4.85460551743752,4.704247551505498,4.597441325492661,4.521627585867256,4.450039794231634,4.345400748674966,4.188120582927609
CY45-05_1-#28.csv,28,45,0.5,1.0,14,98.39,3.2825307259888583,3.2488737102734473,3.2552512350638048,3.338181481385448,3.511075169913638,3.774005632881491,4.137998280427176,4.647066893218196,5.157334153133993,5.391481840225676,5.364424292563392,5.218849815140803,5.031957618513375,4.849632024347441,4.697492584230459,4.5852539515838835,4.5095727063158995,4.446169084159353,4.345660374443817,4.189860623466711
CY45-05_1-#28.csv,28,45,0.5,1.0,15,98.2,3.2719753374650145,3.2404975664844637,3.2513105719883675,3.339465765807345,3.5160230575826934,3.7709439528182145,4.117226620887251,4.608184370871386,5.142725827524268,5.393834654905559,5.364147290073256,5.218520710807316,5.029890634317724,4.840553333511187,4.684154014192011,4.5763799604049025,4.510285898837797,4.436776221303663,4.331136833190594,4.181558429522469
CY45-05_1-#28.csv,28,45,0.5,1.0,16,98.14,3.2768499757700327,3.2428420649028054,3.2453538050166446,3.3253142528954824,3.4956577117442915,3.7533058151153855,4.11891748662561,4.614736470213695,5.126526444060481,5.368062471273024,5.3603004680633015,5.218937021963776,5.029516549888476,4.841998469481597,4.6740825677955025,4.560504523252762,4.4969579016660575,4.4218299106627565,4.317061933962316,4.176312890999541
