filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#13.csv,13,25,0.5,1.0,1,100.0,3.4037113744055665,3.4624670119677554,3.5071867608188834,3.554480313400336,3.634212011304758,3.792555654866097,4.0668332494494965,4.459461479267535,4.840206928154679,5.062114702315755,5.0817269114006605,4.953466947120752,4.812190708642774,4.7232539568720675,4.693900695023616,4.720255142471143,4.762956706779732,4.752598859791706,4.66256099502361,4.509759834774796
CY25-05_1-#13.csv,13,25,0.5,1.0,2,99.99,3.3559355447942902,3.428826324998713,3.483622766396125,3.5227200385122655,3.594934659367336,3.756644292521792,4.049948422287979,4.445468253707956,4.839513861068262,5.069422987435362,5.059592952288711,4.954140598503118,4.836328011023184,4.7405760707313975,4.703601174462114,4.735546529218995,4.767186532857653,4.735247322259694,4.656693174411072,4.521872854592881
CY25-05_1-#13.csv,13,25,0.5,1.0,3,99.92,3.3372641190347068,3.402376541492692,3.454224525065257,3.505839995078193,3.5889877745024723,3.7494427825571086,4.017812676623644,4.401196854379109,4.8226591650025235,5.074273777889743,5.11053893905271,4.984055664962008,4.823240883908094,4.729382298225031,4.705496814287098,4.727242988275084,4.737880055674017,4.7211290326606825,4.6516525365463535,4.507640464299905
CY25-05_1-#13.csv,13,25,0.5,1.0,4,99.85,3.313356472697103,3.3796243113333784,3.4314410760111165,3.483536909015179,3.5730477921465336,3.7349140097412823,4.004252573304375,4.385564686285895,4.80843100361875,5.0821664024544475,5.0983509298123355,4.977897909688495,4.8420004176979745,4.728947585593538,4.680901196599489,4.69208846548506,4.729928899850269,4.7260004699934175,4.6527366170257665,4.514882684141799
CY25-05_1-#13.csv,13,25,0.5,1.0,5,99.77,3.294198786149014,3.3598489447934834,3.4131374910594374,3.465395928970974,3.5528007562603445,3.712524799319456,3.9792646240253196,4.363223928534269,4.794319567092823,5.065385437390355,5.091856789992163,4.979404215999133,4.848113983483422,4.737766663003004,4.68341605347373,4.693354642541934,4.711425760673292,4.718693850536602,4.645892030934903,4.489564432033685
CY25-05_1-#13.csv,13,25,0.5,1.0,6,99.69,3.271417381939583,3.3399029698999017,3.401495964068433,3.4650233207559578,3.558333034327875,3.716567760947359,3.981417581731479,4.357722388482269,4.7842870291553865,5.0622406581684745,5.104770942528027,4.988729191617436,4.837071756569208,4.725412839677318,4.66326523802417,4.66620298174087,4.718656929827765,4.725408964328207,4.632238221911446,4.489065248525969
CY25-05_1-#13.csv,13,25,0.5,1.0,7,99.6,3.264666179400625,3.337521431020861,3.389295561891909,3.4375022410234664,3.526331428422168,3.694924528655764,3.9671326682120296,4.353056066490733,4.777319560400687,5.074287939375329,5.119013663092716,5.005165332259829,4.849687516343591,4.730580241670385,4.668645286438812,4.67212355106627,4.707149071646406,4.7022463989017025,4.637168939100535,4.509711504144905
CY25-05_1-#13.csv,13,25,0.5,1.0,8,99.5,3.2429599241160862,3.3107863405363442,3.373909573163644,3.4344264144281533,3.5192962346335555,3.6650322164003124,3.9304015770414376,4.3308557990154055,4.779637728665943,5.066453424102406,5.100572648749499,4.996866074958987,4.8602750898955875,4.728241690940786,4.653541766070732,4.662011901385371,4.692220988648048,4.698774158691099,4.630670223022602,4.485563713268129
CY25-05_1-#13.csv,13,25,0.5,1.0,9,99.4,3.2277958631136086,3.2976711003730075,3.3648361545047796,3.430529229248503,3.5166310103489082,3.668930086869375,3.92649985978385,4.312970018210986,4.75145589944046,5.052046407782231,5.115863040075913,4.9956607773012855,4.846745801422308,4.729824892051014,4.653535476888993,4.631765064362692,4.660562947174363,4.682323443580051,4.621359238929999,4.494607562857878
CY25-05_1-#13.csv,13,25,0.5,1.0,10,99.31,3.2153492661019825,3.28145296482948,3.345490215836936,3.4132077304345594,3.506014444515021,3.6561040485743717,3.9111001126732794,4.285267853153936,4.727317778910018,5.047037823344284,5.106087299028743,5.008179505202124,4.846382187156251,4.714321130752794,4.645715040869012,4.651730482623743,4.691503011877226,4.684027214790374,4.6097270112454005,4.479810632261372
CY25-05_1-#13.csv,13,25,0.5,1.0,11,99.22,3.2083952585290874,3.2773238868831136,3.3451775833262114,3.4111201690722335,3.4965661221280078,3.64682792042483,3.90755266289672,4.285920230191458,4.72785128666996,5.048060982558065,5.1035171692262145,5.0085168823786965,4.8529971605382505,4.719303541716479,4.66189121692121,4.653595682652821,4.6634976240249015,4.669380189719897,4.60704594336086,4.477682360501659
CY25-05_1-#13.csv,13,25,0.5,1.0,12,99.12,3.1981441379924327,3.2646020534899676,3.3357878049858005,3.410093557658663,3.500503370458354,3.6476261022676226,3.8969004079949783,4.279207681812895,4.726027736579718,5.042492031029405,5.1199473331217575,5.013048792721975,4.85437903966726,4.713193871591298,4.631667573907705,4.6183449626968285,4.639134732819879,4.665185795640617,4.610124496879661,4.465505880023861
CY25-05_1-#13.csv,13,25,0.5,1.0,13,99.03,3.185780635484102,3.261482140339322,3.3376292494357025,3.4036764336030707,3.4836910762957016,3.625236731507218,3.876301205674505,4.256226761842197,4.712815775452355,5.048929384697136,5.109471432953426,5.009582197873327,4.865510837248041,4.716217682336731,4.625395887106555,4.6187146756669675,4.649802758352077,4.657997722267183,4.591518118498601,4.468186739010037
CY25-05_1-#13.csv,13,25,0.5,1.0,14,98.94,3.1827501838177885,3.2591600662268156,3.3299679863868223,3.394577232153307,3.4789199961208386,3.6207763973633558,3.865482749030161,4.234381257769251,4.687176217915597,5.062331574157437,5.122481895424384,5.0072101468852726,4.840284006007933,4.695417782583793,4.621639999781364,4.606173185265551,4.6256895642436655,4.641277439037901,4.584333160230572,4.459912157521774
CY25-05_1-#13.csv,13,25,0.5,1.0,15,98.83,3.1623581304865493,3.235065145025944,3.3095521756774597,3.3821295462312824,3.4744826841530974,3.62357953865178,3.86489343270477,4.232468811847914,4.686787024329268,5.038781888890918,5.094009375953348,5.00479073714456,4.85912285388698,4.688804320752698,4.599160945909946,4.608179942968211,4.641416785230626,4.641212630338713,4.5800562874674675,4.462165683244418
CY25-05_1-#13.csv,13,25,0.5,1.0,16,98.75,3.153610031413827,3.2270736502317425,3.3031372079145784,3.380505161011179,3.4745019897973557,3.6178309550332357,3.8544585101143216,4.210933191195527,4.661423017692386,5.02530599247818,5.115457285974836,5.012203689107879,4.852078385502361,4.70664721733697,4.622625226484847,4.614592391403708,4.632794807804173,4.619275371133192,4.570343598302276,4.453211589352376
CY25-05_1-#13.csv,13,25,0.5,1.0,17,98.67,3.160883672365365,3.235270992905901,3.303991386345457,3.369298974212775,3.452582078183794,3.593566480061905,3.84186200557806,4.21004329047952,4.650364897142783,5.0117192139725875,5.119714193524212,5.006960499724838,4.854892505224331,4.720743805503717,4.625258385830393,4.595301476037148,4.6129242926742435,4.6293892826153575,4.582473231836081,4.465310367848687
CY25-05_1-#13.csv,13,25,0.5,1.0,18,98.57,3.1565437075149707,3.228301478504438,3.298651269739937,3.3717019955370313,3.4649718754748364,3.602884117413905,3.8321421048630366,4.193688147070003,4.6512533430258145,5.008862745106371,5.1070906812033225,5.010417993039941,4.852603680062017,4.712763053089101,4.618445724205037,4.586329119272827,4.598883913395686,4.6199471957536895,4.580071467439092,4.44923259099089
CY25-05_1-#13.csv,13,25,0.5,1.0,19,98.5,3.1352448285387498,3.208928284921331,3.2862472411934864,3.363111519770173,3.4538362123120283,3.592072952763567,3.8239440138580885,4.1838806250772,4.645020221368753,5.015551501381688,5.12912466186821,5.008207076789641,4.845995241295072,4.708320738929348,4.614748052915629,4.602292588798148,4.631039102474717,4.623192578386748,4.556364001946206,4.441819297947903
CY25-05_1-#13.csv,13,25,0.5,1.0,20,98.4,3.1393770940687684,3.2155701007176143,3.2891920803964605,3.358130472726535,3.4413932896499415,3.572525001264197,3.8061020441098328,4.167995476597902,4.623830515085115,4.987838159279146,5.110668875756517,5.026718583783691,4.856963288513889,4.70111190553176,4.6028510412717445,4.579157855543048,4.606484116434928,4.620233944423082,4.581390239644391,4.46780173488714
CY25-05_1-#13.csv,13,25,0.5,1.0,21,98.32,3.1277548592711377,3.199134954047091,3.2742485567223536,3.3484788295170045,3.4381126300049467,3.576336884390844,3.801205324303655,4.158693983585597,4.611445591084248,5.003256104423878,5.117261343844523,4.99968214464985,4.833479508017826,4.712654159498969,4.618399798144754,4.568235301710282,4.5991769446620605,4.624115179800859,4.566536036918913,4.437266782057084
CY25-05_1-#13.csv,13,25,0.5,1.0,22,98.23,3.1239686450605726,3.203465873524953,3.2766355715267363,3.3427502812008356,3.4245429739681783,3.5660969794196173,3.7998934710435424,4.156013534019195,4.588533194491202,4.960086353667813,5.125251305299548,5.025417104241052,4.850560441119878,4.705814159988494,4.592949663322265,4.550457309827015,4.582247972686064,4.617184901608328,4.574389608233991,4.4470941637756916
CY25-05_1-#13.csv,13,25,0.5,1.0,23,98.16,3.1124862764441517,3.1899612060070077,3.271344663804875,3.34446944354153,3.4247768982043203,3.560209992918071,3.7912577298301686,4.142541721221954,4.581087110372553,4.9687122812271785,5.113341091026214,5.0067272134710015,4.855074444695422,4.712071380330951,4.595390497096368,4.5506857778350165,4.578311025719436,4.604781004348452,4.548659414346746,4.4290408817565705
CY25-05_1-#13.csv,13,25,0.5,1.0,24,98.08,3.1143515598860256,3.1850289047168916,3.258065868462432,3.3312604540342363,3.419807210477511,3.553381858814206,3.777946022735954,4.136079460005238,4.589398127514041,4.970536333357405,5.103491722892372,5.017537290163177,4.851163838147627,4.698679261636834,4.599102316986883,4.558251844439334,4.569214119637953,4.58978867218049,4.5509908268496995,4.440734055458519
CY25-05_1-#13.csv,13,25,0.5,1.0,25,98.0,3.105824256292232,3.1874874517610103,3.269651341313656,3.3416104989968716,3.4208497673473297,3.5541735005730644,3.7816062771667607,4.128220210712926,4.582507190310952,4.980207998825093,5.092536795669311,4.99003632575986,4.836146500734257,4.7045986899928725,4.599500476517342,4.550369295794001,4.557359078912546,4.569901386390263,4.537988723994614,4.435320128962629
CY25-05_1-#13.csv,13,25,0.5,1.0,26,97.92,3.108938294669899,3.185380694818249,3.2558017519413864,3.319202706606597,3.3998712819345767,3.539065066388805,3.772394383101976,4.1242741210418465,4.5798340783043034,4.974359382328713,5.113332334459626,5.0182037245644135,4.855070618512116,4.700668344860595,4.5816216812820185,4.532999783955159,4.556975787706532,4.595464001435135,4.5590230697782514,4.42714404422058
CY25-05_1-#13.csv,13,25,0.5,1.0,27,97.8,3.0932477476667213,3.175644652827272,3.25458353934697,3.3246464790122374,3.4074770947083906,3.5404362679655947,3.7616183176326614,4.094332395684429,4.538673203817221,4.963690350153274,5.116076619554402,5.001381328043532,4.853572472918628,4.716584377328918,4.599743691600183,4.5477081308072655,4.5654081992670505,4.592511267036467,4.548530819978631,4.4337220429954805
CY25-05_1-#13.csv,13,25,0.5,1.0,28,97.75,3.08384835542355,3.1663270565652217,3.246892299619151,3.3205758061434953,3.403324484184287,3.534843061028949,3.75285062880968,4.094171095293297,4.546567963607822,4.966831229560144,5.121745671559982,5.004254956878662,4.8406227351350175,4.695959018636896,4.583251411160493,4.532771617095166,4.544935693449765,4.584132158074118,4.560341838278507,4.4380283875271465
CY25-05_1-#13.csv,13,25,0.5,1.0,29,97.68,3.0815362365343546,3.156524686240672,3.235394413400415,3.31112914872065,3.4001720080297693,3.534496597473515,3.7517972309177305,4.085535766600823,4.529617892562451,4.953466877504141,5.113949325077681,5.0219273887033635,4.851269773747787,4.6833783818472225,4.572251844776077,4.5371333669604175,4.556343515541751,4.572743174636961,4.535996995499902,4.429387210434531
CY25-05_1-#13.csv,13,25,0.5,1.0,30,97.62,3.0828559625491874,3.16407606301064,3.244573866539498,3.309682987634301,3.385749502221411,3.5158175991907443,3.741843557194954,4.097649921958322,4.545201241388268,4.945659394092773,5.104182041887501,5.02575149690952,4.8628672314509185,4.703776045647778,4.58756479751257,4.5360324280617395,4.536410531795451,4.555972365842611,4.536615890940782,4.435826043485364
CY25-05_1-#13.csv,13,25,0.5,1.0,31,97.54,3.074758370254981,3.150828766324343,3.226214473558645,3.300563048386907,3.3873145415291863,3.5216182846278357,3.7398205348586786,4.072975439393062,4.5125309104814635,4.934439318778696,5.095493962601625,5.01108630179821,4.851135755752309,4.706413954706344,4.585425705107768,4.531349029458712,4.543484929445542,4.556480544695149,4.5236293458588,4.4137554320891885
CY25-05_1-#13.csv,13,25,0.5,1.0,32,97.46,3.0748591181655813,3.1495467487773516,3.2237292025757913,3.2938468650581854,3.376969057518142,3.5087297775586803,3.728087820951131,4.064413596887369,4.51539964433234,4.936967080313639,5.11431123631981,5.042571696439837,4.85189088496493,4.673758853420041,4.5589459257581355,4.525270283276119,4.548463661093409,4.552826635618541,4.503715138996626,4.400936080123307
CY25-05_1-#13.csv,13,25,0.5,1.0,33,97.39,3.0621778520119367,3.1427368754232448,3.230671698634979,3.3110072741687686,3.388704179364234,3.5050834843615237,3.7092972028623206,4.049571638311834,4.511179099821836,4.92620689393638,5.074179855116189,5.009416213058729,4.849668403708129,4.676925984719808,4.560316801241979,4.515940085782729,4.530059708173381,4.5490714285691505,4.507697697984595,4.4042497637245965
CY25-05_1-#13.csv,13,25,0.5,1.0,34,97.32,3.05987092267921,3.1361007539901133,3.212153185445028,3.285140485030211,3.3715590677477056,3.5029797190291827,3.7120115972131242,4.051023778778276,4.507639984163188,4.921760858133664,5.0747565496158415,5.006176473371137,4.841528223591611,4.674912282306993,4.559448375253567,4.5106202144499115,4.5127311625736795,4.529261936969293,4.506161814286534,4.41352809521898
CY25-05_1-#13.csv,13,25,0.5,1.0,35,97.26,3.054430368768287,3.1313121828103143,3.212810283654156,3.2917970645455052,3.375774334410756,3.497205959708203,3.7046149390950087,4.038328875111469,4.48741809435561,4.90235923326096,5.075897740583174,5.002070226235143,4.838615444676137,4.673638340379139,4.554159867340503,4.510500283499417,4.52062994683277,4.535356041774524,4.505905346470339,4.408529229934087
CY25-05_1-#13.csv,13,25,0.5,1.0,36,97.2,3.0541556913049908,3.1297343177615455,3.2075446193802817,3.2858038721034344,3.371720933610372,3.500438289679142,3.712358786119588,4.03687962419531,4.471668732559909,4.879791419602662,5.068693626475291,5.009033389894616,4.846562719220291,4.692514243345479,4.582115634305566,4.522405415781252,4.520200507378428,4.532619598909587,4.498482059005973,4.410732901199802
CY25-05_1-#13.csv,13,25,0.5,1.0,37,97.13,3.0518387548405097,3.130808658763814,3.2106167292154177,3.2857027945464847,3.368969756171988,3.494994447122591,3.700219301209254,4.026524308605467,4.472921695080158,4.8986262385905555,5.068538894011025,4.999129795048741,4.8444297710909465,4.669677807751183,4.538913827442019,4.494016809976349,4.512942714193727,4.536299222753754,4.500396784831279,4.388792390800521
CY25-05_1-#13.csv,13,25,0.5,1.0,38,97.07,3.0465545137009675,3.1244836964319482,3.202448494967446,3.277419810132567,3.363646382288945,3.493834619140665,3.702477074996807,4.023368946679936,4.4518970418081745,4.87602365517869,5.079408617767029,4.999698131469506,4.8385410634244685,4.684878873003532,4.550763650533428,4.483372466304019,4.497373704572054,4.5378901034393335,4.515043597120503,4.403743604158131
CY25-05_1-#13.csv,13,25,0.5,1.0,39,97.01,3.046785270537504,3.1261753916291113,3.2013127979429856,3.268733848368545,3.3508078117053532,3.4793226929809054,3.698906174161913,4.026716073138507,4.4588944662767425,4.876038878094235,5.060617984568086,5.009705856491317,4.84480112172969,4.653869726747483,4.535765158743694,4.490687559625822,4.50757689234284,4.540025023264707,4.496333583343071,4.389463722828415
CY25-05_1-#13.csv,13,25,0.5,1.0,40,96.94,3.0412114194554865,3.1144453917967825,3.1906540128339667,3.2664125812113705,3.3513202334220358,3.4764958147981555,3.689437259240261,4.022107287512497,4.462774098702815,4.872056981330047,5.067665992132267,5.024859428478999,4.843002099912883,4.677567460096431,4.555010312237295,4.486291105489196,4.488384129251953,4.5212768581358125,4.4967170851622145,4.3957473383490235
CY25-05_1-#13.csv,13,25,0.5,1.0,41,96.89,3.0298270716347995,3.1060232654836515,3.1880950125970506,3.2683065074847395,3.3586566517482757,3.48629970456117,3.6903124553878435,3.998942916563007,4.431681720677031,4.877661523602843,5.070812383123533,5.006881477001524,4.826606411810944,4.6622255241588775,4.540442870475321,4.484565034816602,4.503910116513258,4.532771044618064,4.493734986723557,4.386182987351629
CY25-05_1-#13.csv,13,25,0.5,1.0,42,96.84,3.0300329369449397,3.1100403492568516,3.191812006933518,3.2670708994818045,3.346246388703609,3.4640876585702207,3.672072959598403,3.9959195816963984,4.442913139665011,4.888060245328232,5.073687900139233,4.989137597514239,4.831277843768195,4.66926885850493,4.532095911846173,4.483145743010124,4.502608712544549,4.516688566550322,4.4890799751426345,4.3914048461657424
CY25-05_1-#13.csv,13,25,0.5,1.0,43,96.84,3.027278404634937,3.1130061281770676,3.196916998447505,3.26996090664362,3.3463770530705395,3.4616011268037865,3.663764663881942,3.979827394339377,4.427317561098513,4.869523676325464,5.065857006448757,4.998397072832588,4.831739249950962,4.670522324317089,4.543159167670665,4.47793569114904,4.480846734248565,4.511426112740679,4.485170974890047,4.388530112007069
CY25-05_1-#13.csv,13,25,0.5,1.0,44,96.76,3.0226467392790437,3.101787421376235,3.1861337630167728,3.2637427007582493,3.3472321843775052,3.4638418354996086,3.656023047936261,3.972635417780331,4.422382898223377,4.871313934763196,5.067383845489865,4.994282017127528,4.822911460332386,4.656972561596674,4.541219472007608,4.476998598022608,4.474947705874275,4.5018572638691,4.483837356234961,4.396396074065756
CY25-05_1-#13.csv,13,25,0.5,1.0,45,96.66,3.017041736193788,3.097404054868022,3.182562721668828,3.262108491500631,3.3446575583148754,3.4655726084122493,3.661847861179378,3.973104970005892,4.396399042545136,4.841825594039957,5.077662884788594,5.0148302104040345,4.824139835881255,4.652866962279243,4.533074277372259,4.458214439995841,4.458131860092482,4.503447140810109,4.489112798349965,4.383150871781969
CY25-05_1-#13.csv,13,25,0.5,1.0,46,96.6,3.02258065604641,3.0967078272796025,3.1723920426426484,3.2508670595283355,3.3413149575925027,3.464120318786993,3.657502594887377,3.966690119560414,4.399664946657984,4.829380290461881,5.04822773507598,5.000080684368689,4.83288857110988,4.667789424773422,4.549954732807156,4.486720777530917,4.4721967412188155,4.493495078623073,4.477344464641585,4.379369753395035
CY25-05_1-#13.csv,13,25,0.5,1.0,47,96.56,3.0167320510387516,3.093322951741962,3.1721540199713054,3.247312101339576,3.3308055140379773,3.45311338117921,3.6521548288010983,3.9652566618490988,4.396167347767059,4.8365676143480485,5.054169428228567,4.991785072905253,4.833089620679877,4.668017313811232,4.534033856558085,4.45962814442756,4.460056828829296,4.492701363254787,4.477501767389714,4.387953248493423
CY25-05_1-#13.csv,13,25,0.5,1.0,48,96.51,3.0112085772984942,3.088277930272988,3.1692609406217906,3.24985892927215,3.334971758311666,3.4566571554435,3.6572525751436524,3.9737725392130527,4.400835605701212,4.822266237523781,5.034676724393816,4.994637469204457,4.829918674183704,4.659282608291773,4.535125133931634,4.470972958678243,4.473757410727289,4.495348373807625,4.470653395613391,4.37625172204735
CY25-05_1-#13.csv,13,25,0.5,1.0,49,96.43,3.0097910934740373,3.087832200123829,3.171038059174835,3.2509392689800407,3.3366613087253763,3.4575963997264307,3.648522599529364,3.9486616796781817,4.371607270529677,4.81433203784075,5.0499901978779285,5.004477307740878,4.836706103407274,4.671784166119373,4.526641345607045,4.45428507170185,4.458658614402301,4.48337304658373,4.470029067005066,4.380327544076986
CY25-05_1-#13.csv,13,25,0.5,1.0,50,96.37,3.001740069865017,3.08229786369545,3.165647088935487,3.245784434421229,3.331873659000783,3.4496318930011287,3.642630192630053,3.9455044956117873,4.371544112614934,4.808826002839642,5.029855321404901,4.984893166929674,4.824612012420577,4.658673924314822,4.528953525986474,4.471536774090289,4.476674138518307,4.491784379791454,4.452732054480965,4.364546932418571
CY25-05_1-#13.csv,13,25,0.5,1.0,52,96.32,3.032804310844707,3.108651769617258,3.189046442149231,3.2719759178120866,3.3579399037373676,3.4727606337524493,3.6517197598336733,3.9482978135589373,4.379147178958766,4.853624459544194,5.100644535518173,5.043714836760406,4.855456947637972,4.6711576069946465,4.531704999826002,4.476134562086516,4.535472577002842,4.609882544913494,4.540468047319925,4.384664548433587
CY25-05_1-#13.csv,13,25,0.5,1.0,53,96.25,2.9954769080461965,3.07604862697087,3.160435141528631,3.2406167715908536,3.3212664962270577,3.4359511492444605,3.626858013612454,3.9357939586524,4.374021655904105,4.815661468202772,5.031484768467561,4.99697478277237,4.842344050106068,4.652611547808647,4.501008816480881,4.446587990395182,4.467008431835953,4.482823464019839,4.449649176811241,4.358772524644704
