filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY25-05_1-#4.csv,4,25,0.5,1.0,1,99.97,3.374110958111953,3.421654686822884,3.4679482354506836,3.546293307268342,3.6943931905359038,3.9623676756632378,4.346827433426083,4.786465171595912,5.031626281600592,5.036195323577661,4.947433232440666,4.839341281013707,4.772214295801637,4.7963933208828715,4.905108008835313,5.027093444640905,5.055611447370375,4.990142526433803,4.837889071899848,4.611955024981079
CY25-05_1-#4.csv,4,25,0.5,1.0,2,99.99,3.352948759047586,3.394227396086995,3.4304076055042216,3.506440491766498,3.662435322646468,3.932637668020253,4.317271265577788,4.762107326847558,5.046147853696273,5.067726412032953,4.956049644853199,4.831610048033658,4.770893960824975,4.791026481731022,4.890800044569245,5.0260041517380225,5.064778689329076,4.988916136739671,4.830608297851376,4.629867949677711
CY25-05_1-#4.csv,4,25,0.5,1.0,3,100.0,3.329148145271171,3.379847005371318,3.423067807758332,3.4888435085549427,3.6301928562055443,3.8970588905834513,4.297679264859903,4.758470933264342,5.031831178316253,5.056288250470319,4.995331151465205,4.883144125940623,4.78238884012296,4.780844748637532,4.864635549383219,4.976875539016321,5.035116077406188,4.998728331137325,4.848755059654511,4.627351526834392
CY25-05_1-#4.csv,4,25,0.5,1.0,4,99.97,3.3146234223243476,3.364318246186295,3.404763393054886,3.473512023246279,3.6220243344792684,3.8860010799178353,4.284385061606665,4.734910850196191,5.024871008917378,5.087822325737351,4.995638560916944,4.86917708403802,4.794326883374268,4.7861569996217455,4.857057781463675,4.971422862204193,5.034389628539065,4.982445127934209,4.826937692348438,4.636613151774435
CY25-05_1-#4.csv,4,25,0.5,1.0,5,99.96,3.295516845177827,3.346152950553412,3.3884074756190476,3.461855225217558,3.614115797290281,3.877217152141702,4.264780550866291,4.700978269234748,5.011348945430131,5.09518356618356,5.008697111548029,4.863125263927341,4.781466840866201,4.77365378081564,4.832840374203286,4.959809079513344,5.027763393883173,4.9709507920288525,4.831817579904214,4.641368873675712
CY25-05_1-#4.csv,4,25,0.5,1.0,6,99.91,3.277895482538639,3.3282786023092137,3.374898717937576,3.4480831885939236,3.5931532991737813,3.844754747988564,4.235573141525686,4.708115662775795,5.051134724835329,5.097335325412637,4.997499325049027,4.874420417371576,4.782614558873119,4.76033639418036,4.812625187708108,4.931769968412962,5.011631987825719,4.977433359162834,4.838978691119357,4.640389707361126
CY25-05_1-#4.csv,4,25,0.5,1.0,7,99.85,3.271555934411198,3.3191402267369496,3.3703277850590747,3.453097062126743,3.5998119727415947,3.8495098592226253,4.226564322073703,4.691568724011631,5.025974798347999,5.09268040900632,4.999539364318798,4.8711492304016195,4.7697354713222335,4.741179863984228,4.7984979320165095,4.925537976406019,5.030593566188359,4.9891786527534,4.839328413286923,4.632876020114113
CY25-05_1-#4.csv,4,25,0.5,1.0,8,99.81,3.259334573327438,3.3206351645071996,3.3754907426157583,3.4453328334978925,3.580913899165125,3.8324539456265976,4.215269758596633,4.679909815054764,5.027218104657916,5.085323517961331,5.007110199175148,4.89032062264991,4.78479450700314,4.752012157262606,4.805863990274483,4.906084658031559,4.974455130116763,4.965319264374564,4.840409485448978,4.626747792301123
CY25-05_1-#4.csv,4,25,0.5,1.0,9,99.73,3.2508123212778477,3.304280378030634,3.354628400191251,3.426320107397638,3.565657706650299,3.8177218975171376,4.195106838421624,4.658789870260506,5.030156257157031,5.105900879818678,5.0232446741269925,4.892360587659389,4.780670338090803,4.739218570447421,4.787607793637222,4.904946321657831,4.995507363831819,4.960100790390024,4.812827387415388,4.625784154828703
CY25-05_1-#4.csv,4,25,0.5,1.0,10,99.68,3.2393696079090906,3.287937444907068,3.3376729729261156,3.4123794814517243,3.5579328440746285,3.8066937473346236,4.181605968948202,4.646098760495039,5.012020666411009,5.099021545951778,5.013926370786849,4.881871424689356,4.7696382521154375,4.728446518042884,4.781930555589527,4.893186053398959,4.972665981962557,4.971958918141851,4.849006561195854,4.6347278727096946
CY25-05_1-#4.csv,4,25,0.5,1.0,11,99.63,3.2334209247431787,3.2871976156785916,3.335545709812118,3.4066494806340986,3.543062699696969,3.788974261460522,4.165553760155762,4.646013583068555,5.036797002124569,5.130899848461035,5.03206577811213,4.88437786621333,4.7641744169178075,4.723128898874243,4.781202845123771,4.876346683944353,4.953384788723834,4.948433818201588,4.8346305048301375,4.627801040354789
CY25-05_1-#4.csv,4,25,0.5,1.0,12,99.56,3.2167794479131406,3.2743071965941226,3.330589832017873,3.4048441823272424,3.5468411647356843,3.7903899186396224,4.163783096762451,4.634656326942356,5.020054366360429,5.107394717192584,5.0119920923532435,4.884387012090369,4.7788577977663245,4.717859349591211,4.750805831381577,4.869653715119513,4.951369378235373,4.930979178790906,4.818695122057454,4.621857305049064
CY25-05_1-#4.csv,4,25,0.5,1.0,13,99.5,3.2126707579304994,3.2707285026856985,3.326895365255717,3.39883456058305,3.526460618249054,3.7591289767424967,4.136291395345256,4.617973431130143,5.019142905796033,5.116658516273542,5.0150293359018905,4.899818743206723,4.794181849135364,4.723334541273581,4.746935696338435,4.8486086916078825,4.944875739788275,4.953961633084636,4.8226220256520875,4.611863677433492
CY25-05_1-#4.csv,4,25,0.5,1.0,14,99.43,3.207076950847109,3.2625629120731614,3.322994146130096,3.4026339590988153,3.5331237785097067,3.753607729971069,4.116159580910405,4.590990966633894,5.002931686258758,5.110840406631754,5.026693133205303,4.892905083593838,4.781647901071627,4.708395490361847,4.7300569252332645,4.849010786997228,4.955350947854983,4.947444645716482,4.816875393438421,4.613490514298783
CY25-05_1-#4.csv,4,25,0.5,1.0,15,99.35,3.32357452618627,3.4064570263187566,3.470337152951301,3.5411137299184867,3.6708872509772394,3.9140010244963848,4.285747197999281,4.7162100875418425,4.990835508416673,5.004593175975489,4.903510208297402,4.767756093919856,4.657476885921616,4.604161826381166,4.624825781580273,4.724479745416993,4.82484412465377,4.843530209183686,4.751236997604874,4.5634422878941505
CY25-05_1-#4.csv,4,25,0.5,1.0,16,99.29,3.1871671414727087,3.2467940743326613,3.3037161892605633,3.3759971546137697,3.5078326936250694,3.738040822219203,4.106150315231579,4.574083185485725,4.978133312393926,5.107600389805493,5.0402901630025365,4.909815588841149,4.768403559372037,4.720139304026532,4.749023289671243,4.826447572140437,4.922711031811756,4.924186645503253,4.806160711578949,4.609989343393662
CY25-05_1-#4.csv,4,25,0.5,1.0,17,99.21,3.1795764480074054,3.240143415730121,3.299595793118118,3.3740626885367875,3.502946582341532,3.7329046181150254,4.097153599653924,4.553910096352303,4.974200351165439,5.135210647845485,5.03955304531665,4.878689292874997,4.758297243047889,4.702010632717423,4.7384470265585845,4.821032518407868,4.8926210076933865,4.902887187895913,4.805959013023979,4.622620254812628
