filename,cell_id,temp,charge_rate,discharge_rate,cycle,SOH,IC_bin_1,IC_bin_2,IC_bin_3,IC_bin_4,IC_bin_5,IC_bin_6,IC_bin_7,IC_bin_8,IC_bin_9,IC_bin_10,IC_bin_11,IC_bin_12,IC_bin_13,IC_bin_14,IC_bin_15,IC_bin_16,IC_bin_17,IC_bin_18,IC_bin_19,IC_bin_20
CY45-05_1-#16.csv,16,45,0.5,1.0,1,100.0,3.3005147127870242,3.280924595029443,3.3286692199604393,3.46308377635676,3.680738335779765,3.9929009732281635,4.451054078083841,5.065140454959616,5.404863339023455,5.417223183652989,5.342819718785555,5.205351585254183,5.039983768417837,4.8749438969062995,4.755045348254491,4.701420980949658,4.672775945789136,4.613457449908766,4.463593384917189,4.2634117825337965
CY45-05_1-#16.csv,16,45,0.5,1.0,2,99.9,3.2913916231057128,3.2753478280787016,3.3219781716988317,3.4483425839545445,3.6570665158990563,3.9428933713415373,4.355857336454365,4.895971228715401,5.318147046506343,5.431416026046948,5.358173447286751,5.223382248947724,5.045045343447345,4.886582639909892,4.7490513787717585,4.669692098030224,4.642371941516836,4.589538409001911,4.458853482145461,4.268523778267336
CY45-05_1-#16.csv,16,45,0.5,1.0,3,99.75,3.2908407143436933,3.274890873750554,3.317276598922474,3.4394011671906797,3.6411721547525406,3.929539835182546,4.339688279196776,4.869685469587145,5.28807577388339,5.408852722617682,5.354030697295207,5.2279014160903845,5.069439301659401,4.885627920701357,4.732307499500208,4.655247520279397,4.624264304686141,4.558308441726562,4.427932261276276,4.2512107743262115
CY45-05_1-#16.csv,16,45,0.5,1.0,4,99.59,3.276186930094084,3.2569148306075233,3.3018260208561707,3.428012151308732,3.628210380940405,3.915173324084108,4.31750187242632,4.84307006022304,5.264552984122644,5.431818459073884,5.389102453690398,5.227712981105944,5.051438186780287,4.8690516091677924,4.728984987533013,4.662492669288313,4.6102378548891,4.52907335720306,4.409175465882205,4.23677381296132
CY45-05_1-#16.csv,16,45,0.5,1.0,5,99.46,3.277516666908482,3.2579420958897223,3.2978181186194107,3.4160230310983812,3.611346851127929,3.8991682305736357,4.303000055736788,4.83640031573816,5.265760763956152,5.405362757286487,5.376290261449968,5.2508788640861965,5.0761012635987095,4.886019907370569,4.723506545019975,4.631815090711098,4.579973867926508,4.520899504098372,4.405354696063349,4.230095490784654
CY45-05_1-#16.csv,16,45,0.5,1.0,6,99.32,3.273873435733346,3.2520849483271426,3.2863668086473643,3.4037781871301633,3.6056893014074856,3.887726819690652,4.270763743213418,4.7906238699084005,5.245093265635643,5.420528391486908,5.3695157904476725,5.238095771988249,5.055608833536231,4.871180225434908,4.730608327897099,4.645462227791269,4.571603109284312,4.4942528987159704,4.381459240804005,4.219213969222648
CY45-05_1-#16.csv,16,45,0.5,1.0,7,99.19,3.281318033151312,3.2541854078127033,3.277200631140354,3.382451037666992,3.583884059598522,3.872771208794056,4.264722190765042,4.775158314193918,5.239448047104639,5.434470288329295,5.394462778870012,5.235515457332218,5.04257372143195,4.8669470390067255,4.712957004900498,4.629278398209983,4.566674089755633,4.48894465195601,4.375104748157895,4.208072186398192
CY45-05_1-#16.csv,16,45,0.5,1.0,8,99.05,3.261295018898598,3.235866167501572,3.271335148464024,3.387418663210692,3.589535773320237,3.871840430845451,4.2546543608775425,4.767340367108564,5.224133907447363,5.416746593173241,5.3721727906089125,5.220828379552244,5.045529860837934,4.872625377012655,4.720402248100897,4.604290906096008,4.523280446998937,4.467956208094073,4.380557504976573,4.207993117751822
CY45-05_1-#16.csv,16,45,0.5,1.0,9,98.91,3.2676603855633783,3.2430731402495043,3.26930108032419,3.376797576383014,3.573899257462789,3.849525359957769,4.23281704965762,4.757509032782077,5.2535444704565,5.408680191793093,5.372697185361106,5.237615293036383,5.041202759697073,4.83608292322767,4.689682058224348,4.598773017328265,4.533198109494815,4.464274216069358,4.360683392207896,4.2022416463011005
CY45-05_1-#16.csv,16,45,0.5,1.0,10,98.79,3.2695559775608722,3.244046598412041,3.262059078328593,3.362224422447896,3.559187903244119,3.8487318911578243,4.235046323628859,4.741933563186088,5.215165715791494,5.405711729039691,5.363860251827181,5.214410728062306,5.049357932325226,4.864612581551452,4.6962059127464295,4.5795395608216936,4.5183859613864525,4.463608429733371,4.343898814545017,4.18221121781618
